FID,AREA,PERIMETER,name,x,y,val
1627,0,0,易县,115.4940033,39.3498001,0
1628,0,0,高碑店市,115.8590012,39.3264999,0
1629,0,0,定兴县,115.7750015,39.270401,0
1630,0,0,容城县,115.8659973,39.0523987,0
1631,0,0,徐水县,115.6579971,39.0201988,0
1632,0,0,海淀区,116.3010025,39.9840012,0
1633,0,0,门头沟区,116.0930023,39.9365005,0
1634,0,0,石景山区,116.1620026,39.9216003,0
1635,0,0,朝阳区,116.4449997,39.9152985,0
1636,0,0,通州区,116.6589966,39.9067001,0
1637,0,0,大厂回族自治县,116.9860001,39.8855019,0
1638,0,0,丰台区,116.2839966,39.8502007,0
1639,0,0,香河县,116.9960022,39.7659988,0
1640,0,0,大兴县,116.3339996,39.7268982,0
1641,0,0,固安县,116.302002,39.4364014,0
1642,0,0,永清县,116.4909973,39.3264999,0
1643,0,0,霸州市,116.3960037,39.1022987,0
1644,0,0,三河市,117.0759964,39.9836006,0
1645,0,0,玉田县,117.7549973,39.8843994,0
1646,0,0,宝坻县,117.3030014,39.7266998,0
1647,0,0,武清区,117.0630035,39.3793983,0
1648,0,0,宁河县,117.8320007,39.3325996,0
1649,0,0,汉沽区,117.814003,39.2490005,0
1650,0,0,北郊区,117.1299973,39.2238007,0
1651,0,0,西郊区,117.0029984,39.1464996,0
1652,0,0,东郊区,117.3099976,39.0876007,0
1653,0,0,塘沽区,117.651001,39.027401,0
1654,0,0,卢龙县,118.8619995,39.8781013,0
1655,0,0,丰润县,118.1350021,39.8283997,0
1656,0,0,滦县,118.7529984,39.7403984,0
1657,0,0,开平区,118.2689972,39.6738014,0
1658,0,0,丰南市,118.1149979,39.5680008,0
1659,0,0,滦南县,118.685997,39.5093994,0
1660,0,0,乐亭县,118.9189987,39.4255981,0
1661,0,0,唐海县,118.4609985,39.2783012,0
1662,0,0,抚宁县,119.2310028,39.8853989,0
1663,0,0,昌黎县,119.1669998,39.7076988,0
1664,0,0,阜平县,114.1880035,38.8538017,0
1665,0,0,唐县,114.9690018,38.7421989,0
1666,0,0,曲阳县,114.6900024,38.6222,0
1667,0,0,定州市,114.9749985,38.5208015,0
1668,0,0,行唐县,114.5439987,38.4367981,0
1669,0,0,新乐市,114.6760025,38.3432007,0
1670,0,0,灵寿县,114.3659973,38.3061981,0
1671,0,0,平山县,114.1940002,38.2532005,0
1672,0,0,正定县,114.564003,38.1408997,0
1673,0,0,获鹿县,114.3079987,38.0839005,0
1674,0,0,藁城市,114.8339996,38.0374985,0
1675,0,0,井陉县,114.1380005,38.0349007,0
1676,0,0,满城县,115.3160019,38.9485016,0
1677,0,0,安新县,115.9290009,38.9258995,0
1678,0,0,完县,115.1240005,38.8339996,0
1679,0,0,清苑县,115.4850006,38.7573013,0
1680,0,0,望都县,115.1340027,38.7060013,0
1681,0,0,高阳县,115.7750015,38.6897011,0
1682,0,0,蠡县,115.5749969,38.490799,0
1683,0,0,博野县,115.4589996,38.4583015,0
1684,0,0,肃宁县,115.8320007,38.4324989,0
1685,0,0,安国市,115.3150024,38.4131012,0
1686,0,0,饶阳县,115.7360001,38.2467003,0
1687,0,0,安平县,115.5110016,38.2313004,0
1688,0,0,深泽县,115.1920013,38.1856003,0
1689,0,0,无极县,114.9700012,38.1775017,0
1690,0,0,武强县,115.9779968,38.0438004,0
1691,0,0,晋州市,115.0360031,38.0331993,0
1692,0,0,深州市,115.5490036,38.0125008,0
1693,0,0,雄县,116.0930023,38.9766006,0
1694,0,0,静海县,116.9189987,38.9351006,0
1695,0,0,文安县,116.4649963,38.8656006,0
1696,0,0,任丘市,116.0910034,38.7084007,0
1697,0,0,大城县,116.6220016,38.6966019,0
1698,0,0,青县,116.8259964,38.581501,0
1699,0,0,河间市,116.0859985,38.4364014,0
1700,0,0,沧县,116.8619995,38.3097,0
1701,0,0,献县,116.1149979,38.1913986,0
1702,0,0,泊头市,116.5670013,38.0628014,0
1703,0,0,南皮县,116.6969986,38.0382996,0
1704,0,0,南郊区,117.3860016,38.990799,0
1705,0,0,大港区,117.4570007,38.8396988,0
1706,0,0,黄骅市,117.3519974,38.3671989,0
1707,0,0,海兴县,117.4990005,38.1360016,0
1708,0,0,孟村回族自治县,117.098999,38.0569992,0
1709,0,0,盐山县,117.2259979,38.0560989,0
1710,0,0,栾城县,114.6529999,37.8865013,0
1711,0,0,赵县,114.7720032,37.7537003,0
1712,0,0,元氏县,114.5090027,37.7508011,0
1713,0,0,赞皇县,114.3769989,37.6633987,0
1714,0,0,宁晋县,114.9160004,37.6217995,0
1715,0,0,高邑县,114.6119995,37.6054993,0
1716,0,0,柏乡县,114.6809998,37.4953995,0
1717,0,0,临城县,114.5,37.4406013,0
1718,0,0,隆尧县,114.7659988,37.3530006,0
1719,0,0,内丘县,114.512001,37.2957001,0
1720,0,0,任县,114.6809998,37.1268005,0
1721,0,0,邢台县,114.4950027,37.0671005,0
1722,0,0,辛集市,115.2160034,37.9146996,0
1723,0,0,武邑县,115.8909988,37.8067017,0
1724,0,0,冀州市,115.564003,37.5667,0
1725,0,0,新河县,115.2470016,37.5303001,0
1726,0,0,枣强县,115.7180023,37.5033989,0
1727,0,0,南宫市,115.3799973,37.3599014,0
1728,0,0,故城县,115.9710007,37.3446007,0
1729,0,0,巨鹿县,115.0230026,37.2131004,0
1730,0,0,清河县,115.6569977,37.0708008,0
1731,0,0,广宗县,115.1460037,37.0688019,0
1732,0,0,平乡县,115.0230026,37.0686989,0
1733,0,0,东光县,116.5329971,37.8852997,0
1734,0,0,阜城县,116.1449966,37.8689003,0
1735,0,0,景县,116.2580032,37.6887016,0
1736,0,0,宁津县,116.7929993,37.6506004,0
1737,0,0,吴桥县,116.3840027,37.6273994,0
1738,0,0,陵县,116.5790024,37.3328018,0
1739,0,0,武城县,116.072998,37.2139015,0
1740,0,0,临邑县,116.8610001,37.1920013,0
1741,0,0,平原县,116.4290009,37.1585007,0
1742,0,0,庆云县,117.3840027,37.7766991,0
1743,0,0,无棣县,117.6019974,37.7414017,0
1744,0,0,乐陵市,117.2170029,37.7386017,0
1745,0,0,阳信县,117.5770035,37.6416016,0
1746,0,0,惠民县,117.5039978,37.4833984,0
1747,0,0,商河县,117.1579971,37.3093987,0
1748,0,0,高青县,117.8170013,37.1759987,0
1749,0,0,河口区,118.5410004,37.8921013,0
1750,0,0,沾化县,118.1279984,37.7010994,0
1751,0,0,垦利县,118.5400009,37.5909004,0
1752,0,0,利津县,118.2559967,37.4920006,0
1753,0,0,博兴县,118.1279984,37.1361008,0
1754,0,0,广饶县,118.401001,37.050499,0
1755,0,0,莱州市,119.9380035,37.1761017,0
1756,0,0,南和县,114.6880035,37.0003014,0
1757,0,0,鸡泽县,114.875,36.9247017,0
1758,0,0,沙河市,114.487999,36.858799,0
1759,0,0,永年县,114.4830017,36.7910995,0
1760,0,0,曲周县,114.9499969,36.7799988,0
1761,0,0,武安市,114.1920013,36.6982994,0
1762,0,0,邯郸县,114.5309982,36.5886993,0
1763,0,0,肥乡县,114.8030014,36.5527,0
1764,0,0,广平县,114.9369965,36.4812012,0
1765,0,0,成安县,114.6940002,36.4421005,0
1766,0,0,磁县,114.375,36.3597984,0
1767,0,0,魏县,114.9290009,36.3582993,0
1768,0,0,临漳县,114.6070023,36.3419991,0
1769,0,0,安阳县,114.3460007,36.098999,0
1770,0,0,威县,115.2600021,36.9748993,0
1771,0,0,夏津县,116.0029984,36.9510002,0
1772,0,0,临西县,115.4909973,36.8594017,0
1773,0,0,临清市,115.7020035,36.8469009,0
1774,0,0,丘县,115.1660004,36.8199005,0
1775,0,0,馆陶县,115.2979965,36.5349998,0
1776,0,0,冠县,115.4369965,36.4738007,0
1777,0,0,大名县,115.1470032,36.2761993,0
1778,0,0,莘县,115.6669998,36.2383995,0
1779,0,0,南乐县,115.197998,36.0782013,0
1780,0,0,禹城市,116.6529999,36.9460983,0
1781,0,0,高唐县,116.2310028,36.8623009,0
1782,0,0,齐河县,116.7519989,36.7942009,0
1783,0,0,茌平县,116.2509995,36.5872993,0
1784,0,0,长清县,116.723999,36.5535011,0
1785,0,0,东阿县,116.2399979,36.3302994,0
1786,0,0,平阴县,116.4489975,36.2876015,0
1787,0,0,肥城市,116.7669983,36.1903992,0
1788,0,0,济阳县,117.211998,36.9735985,0
1789,0,0,邹平县,117.7269974,36.8863983,0
1790,0,0,周村区,117.8310013,36.7919998,0
1791,0,0,章丘市,117.5240021,36.7139015,0
1792,0,0,历城区,117.0619965,36.6871986,0
1793,0,0,淄川区,117.961998,36.6376991,0
1794,0,0,博山区,117.8539963,36.4987984,0
1795,0,0,桓台县,118.1100006,36.9539986,0
1796,0,0,寿光市,118.7389984,36.8805008,0
1797,0,0,临淄区,118.288002,36.8102989,0
1798,0,0,昌乐县,118.836998,36.7042999,0
1799,0,0,青州市,118.4789963,36.6885986,0
1800,0,0,临朐县,118.5429993,36.5119019,0
1801,0,0,沂源县,118.163002,36.1856995,0
1802,0,0,昌邑市,119.4000015,36.8563995,0
1803,0,0,平度市,119.9489975,36.7888985,0
1804,0,0,寒亭区,119.223999,36.7700005,0
1805,0,0,安丘市,119.197998,36.4296989,0
1806,0,0,高密市,119.7529984,36.3861008,0
1807,0,0,阳谷县,115.776001,36.1165009,0
1808,0,0,坊子区,119.1539993,36.5965004,0
1809,0,0,瓦房店市,121.9800034,39.6217995,0
1810,0,0,普兰店市,121.9570007,39.3908005,0
1811,0,0,金州区,121.7020035,39.0997009,0
1812,0,0,长海县,122.5770035,39.2733994,0
1813,0,0,东港市,124.1429977,39.8699989,0
1814,0,0,旅顺口区,121.2559967,38.8095016,0
1815,0,0,长岛县,120.7300034,37.917099,0
1816,0,0,蓬莱市,120.7409973,37.8051987,0
1817,0,0,招远市,120.3889999,37.3529015,0
1818,0,0,牟平区,121.5879974,37.3773003,0
1819,0,0,莱西市,120.5070038,36.8571014,0
1820,0,0,即墨市,120.4509964,36.3828011,0
1821,0,0,崂山区,120.4089966,36.1571999,0
1822,0,0,黄岛区,120.2190018,36.0491982,0
1823,0,0,庄河市,122.9800034,39.6982002,0
1824,0,0,文登市,122.0569992,37.1938019,0
1825,0,0,荣城市,122.4089966,37.1655998,0
1826,0,0,福山区,121.2610016,37.4939995,0
1827,0,0,栖霞市,120.8280029,37.3031006,0
1828,0,0,龙口市,120.3349991,37.6567993,0
1829,0,0,乳山市,121.5139999,36.9085007,0
1830,0,0,海阳市,121.1579971,36.7733994,0
1831,0,0,莱阳市,120.7060013,36.9719009,0
1832,0,0,胶州市,120.0080032,36.3007011,0
1833,0,0,伊宁县,81.5210037,43.9730988,0
1834,0,0,察布查尔锡伯自治县,81.1483994,43.8367996,0
1835,0,0,特克斯县,81.8405991,43.213501,0
1836,0,0,昭苏县,81.1267014,43.158699,0
1837,0,0,尼勒克县,82.4988022,43.7849007,0
1838,0,0,巩留县,82.2274017,43.4804993,0
1839,0,0,新源县,83.2563019,43.4374008,0
1840,0,0,乌什县,79.2288971,41.2139015,0
1841,0,0,温宿县,80.2433014,41.2736015,0
1842,0,0,拜城县,81.8659973,41.7939987,0
1843,0,0,库车县,82.9642029,41.716301,0
1844,0,0,新和县,82.5997009,41.5463982,0
1845,0,0,沙雅县,82.776001,41.2192993,0
1846,0,0,阿合奇县,78.4542007,40.9291992,0
1847,0,0,柯坪县,79.0439987,40.5038986,0
1848,0,0,阿瓦提县,80.375,40.6319008,0
1849,0,0,米泉市,87.6484985,43.9599991,0
1850,0,0,乌鲁木齐县,87.6035004,43.7915001,0
1851,0,0,吉木萨尔县,89.1763,43.9970016,0
1852,0,0,和硕县,86.8623962,42.2573013,0
1853,0,0,焉耆回族自治县,86.5602036,42.0593987,0
1854,0,0,托克逊县,88.656601,42.7890015,0
1855,0,0,轮台县,84.2506027,41.7745018,0
1856,0,0,尉犁县,86.2631989,41.3325996,0
1857,0,0,和静县,86.3855972,42.3167992,0
1858,0,0,博湖县,86.6379013,41.9718018,0
1859,0,0,木垒哈萨克自治县,90.2893982,43.8222008,0
1860,0,0,巴里坤哈萨克自治县,93.0131989,43.593399,0
1861,0,0,伊吾县,94.6809998,43.2537994,0
1862,0,0,鄯善县,90.2138977,42.861599,0
1863,0,0,敦煌市,94.6505966,40.1413002,0
1864,0,0,安西县,95.7888031,40.5351982,0
1865,0,0,额济纳旗,101.0719986,41.9723015,0
1866,0,0,乌拉特后旗,107.0569992,41.4440994,0
1867,0,0,杭锦后旗,107.1449966,40.8829994,0
1868,0,0,磴口县,107,40.3256989,0
1869,0,0,二连浩特市,111.9700012,43.6501999,0
1870,0,0,苏尼特左旗,113.7259979,43.844799,0
1871,0,0,苏尼特右旗,112.6449966,42.7414017,0
1872,0,0,镶黄旗,113.8430023,42.2435989,0
1873,0,0,五原县,108.2689972,41.0938988,0
1874,0,0,白云矿区,109.9710007,41.7687988,0
1875,0,0,达尔罕茂明安联合旗,110.4290009,41.6955986,0
1876,0,0,固阳县,110.0540009,41.0287018,0
1877,0,0,四子王旗,111.6920013,41.5154991,0
1878,0,0,武川县,111.4430008,41.096199,0
1879,0,0,察哈尔右翼中旗,112.6269989,41.2661018,0
1880,0,0,化德县,113.9860001,41.8908005,0
1881,0,0,商都县,113.5360031,41.5540009,0
1882,0,0,察哈尔右翼后旗,113.177002,41.4515991,0
1883,0,0,尚义县,113.9629974,41.0760002,0
1884,0,0,乌拉特前旗,108.651001,40.7192001,0
1885,0,0,青山区,109.8889999,40.665699,0
1886,0,0,昆都仑区,109.7490005,40.6612015,0
1887,0,0,东河区,110.0319977,40.5816994,0
1888,0,0,土默特右旗,110.5130005,40.5488014,0
1889,0,0,达拉特旗,110.0289993,40.3977013,0
1890,0,0,土默特左旗,111.125,40.7089996,0
1891,0,0,和林格尔县,111.8219986,40.3731995,0
1892,0,0,托克托县,111.1549988,40.2719994,0
1893,0,0,卓资县,112.564003,40.8953018,0
1894,0,0,凉城县,112.4960022,40.5255013,0
1895,0,0,左云县,112.6940002,40.0088997,0
1896,0,0,兴和县,113.8880005,40.8774986,0
1897,0,0,察哈尔右翼前旗,113.2050018,40.7807007,0
1898,0,0,丰镇市,113.1539993,40.4374008,0
1899,0,0,阳高县,113.7519989,40.3544998,0
1900,0,0,新荣区,113.1500015,40.267601,0
1901,0,0,大同县,113.5940018,40.0397987,0
1902,0,0,乌拉特中旗,108.5210037,41.5616989,0
1903,0,0,克什克腾旗,117.5110016,43.2487984,0
1904,0,0,林西县,118.0510025,43.6016998,0
1905,0,0,巴林右旗,118.6669998,43.523201,0
1906,0,0,巴林左旗,119.3809967,43.9794006,0
1907,0,0,正镶白旗,114.9980011,42.3073997,0
1908,0,0,正蓝旗,115.9960022,42.2470016,0
1909,0,0,多伦县,116.4710007,42.1850014,0
1910,0,0,翁牛特旗,119.0189972,42.9352989,0
1911,0,0,敖汉旗,119.8970032,42.285099,0
1912,0,0,康保县,114.6039963,41.8494987,0
1913,0,0,张北县,114.7129974,41.1562996,0
1914,0,0,太仆寺旗,115.2779999,41.8913994,0
1915,0,0,沽源县,115.6969986,41.6669006,0
1916,0,0,丰宁满族自治县,116.6409988,41.2038002,0
1917,0,0,围场满族蒙古族自治县,117.7409973,41.9432983,0
1918,0,0,隆化县,117.7269974,41.3143005,0
1919,0,0,喀喇沁旗,118.6869965,41.9305,0
1920,0,0,平泉县,118.6809998,41.0073013,0
1921,0,0,宁城县,119.3349991,41.5942001,0
1922,0,0,建平县,119.637001,41.4029007,0
1923,0,0,凌源县,119.3899994,41.2402992,0
1924,0,0,喀喇沁左翼蒙古族自治县,119.7360001,41.1230011,0
1925,0,0,万全县,114.7210007,40.7514992,0
1926,0,0,怀安县,114.4189987,40.6696014,0
1927,0,0,天镇县,114.0820007,40.4165993,0
1928,0,0,阳原县,114.1650009,40.1122017,0
1929,0,0,崇礼县,115.2699966,40.9762001,0
1930,0,0,赤城县,115.814003,40.914299,0
1931,0,0,宣化县,115.0510025,40.6111984,0
1932,0,0,延庆县,115.9690018,40.4604988,0
1933,0,0,怀来县,115.5110016,40.3983994,0
1934,0,0,涿鹿县,115.2149963,40.3773003,0
1935,0,0,密云县,116.8410034,40.3722992,0
1936,0,0,怀柔县,116.6259995,40.3129005,0
1937,0,0,昌平县,116.223999,40.2229004,0
1938,0,0,顺义区,116.6419983,40.1282997,0
1939,0,0,滦平县,117.3320007,40.9296989,0
1940,0,0,兴隆县,117.4909973,40.412899,0
1941,0,0,遵化市,117.9580002,40.1851997,0
1942,0,0,平谷县,117.112999,40.1371002,0
1943,0,0,蓟县,117.4020004,40.0446014,0
1944,0,0,承德县,118.1569977,40.7591019,0
1945,0,0,宽城满族自治县,118.4810028,40.5998993,0
1946,0,0,青龙满族自治县,118.9449997,40.4051018,0
1947,0,0,迁西县,118.310997,40.1427002,0
1948,0,0,迁安市,118.6920013,40.0096016,0
1949,0,0,建昌县,119.7939987,40.8097992,0
1950,0,0,阿鲁科尔沁旗,120.0889969,43.8816986,0
1951,0,0,开鲁县,121.3079987,43.5998993,0
1952,0,0,双辽市,123.4929962,43.5119019,0
1953,0,0,公主岭市,124.802002,43.5108986,0
1954,0,0,梨树县,124.3330002,43.3153,0
1955,0,0,双阳区,125.6729965,43.5273018,0
1956,0,0,伊通满族自治县,125.2990036,43.3466988,0
1957,0,0,奈曼旗,120.6460037,42.8446999,0
1958,0,0,库伦旗,121.7639999,42.7288017,0
1959,0,0,新丘区,121.7789993,42.0778999,0
1960,0,0,阜新蒙古族自治县,121.7360001,42.0502014,0
1961,0,0,彰武县,122.5390015,42.3852005,0
1962,0,0,康平县,123.3420029,42.7459984,0
1963,0,0,法库县,123.4069977,42.5037003,0
1964,0,0,铁法市,123.5449982,42.4690018,0
1965,0,0,铁岭县,123.8479996,42.296299,0
1966,0,0,新城子区,123.5090027,42.0439987,0
1967,0,0,东辽县,124.9800034,42.9103012,0
1968,0,0,昌图县,124.1210022,42.771801,0
1969,0,0,西丰县,124.7190018,42.7361984,0
1970,0,0,开原市,124.0390015,42.5374985,0
1971,0,0,清原满族自治县,124.9150009,42.1015015,0
1972,0,0,东丰县,125.5250015,42.671299,0
1973,0,0,梅河口市,125.6809998,42.5354004,0
1974,0,0,柳河县,125.7300034,42.2709007,0
1975,0,0,北票市,120.7630005,41.8117981,0
1976,0,0,朝阳县,120.4509964,41.5808983,0
1977,0,0,南票区,120.7539978,41.1106987,0
1978,0,0,清河门区,121.4079971,41.7577019,0
1979,0,0,北镇满族自治县,121.7870026,41.5959015,0
1980,0,0,义县,121.2440033,41.5401993,0
1981,0,0,锦县,121.3550034,41.1721001,0
1982,0,0,太和区,121.0930023,41.1016006,0
1983,0,0,新民市,122.822998,41.9928017,0
1984,0,0,黑山县,122.1139984,41.6865997,0
1985,0,0,辽中县,122.7300034,41.5074997,0
1986,0,0,台安县,122.4240036,41.3849983,0
1987,0,0,盘山县,122.0500031,41.1898003,0
1988,0,0,旧堡区,122.9430008,41.0746994,0
1989,0,0,抚顺县,123.7890015,41.8468018,0
1990,0,0,于洪区,123.2969971,41.8003998,0
1991,0,0,苏家屯区,123.3359985,41.6534996,0
1992,0,0,灯塔县,123.3160019,41.4235992,0
1993,0,0,辽阳县,123.0749969,41.2088013,0
1994,0,0,宏伟区,123.2170029,41.2061996,0
1995,0,0,弓长岭区,123.4530029,41.115799,0
1996,0,0,南芬区,123.7389984,41.091301,0
1997,0,0,本溪满族自治县,124.112999,41.2966003,0
1998,0,0,新宾满族自治县,125.0339966,41.7232018,0
1999,0,0,通化县,125.7549973,41.6800003,0
2000,0,0,桓仁满族自治县,125.3529968,41.2653999,0
2001,0,0,葫芦岛区,120.9349976,40.7207985,0
2002,0,0,兴城市,120.7040024,40.6199989,0
2003,0,0,绥中县,120.3330002,40.3289986,0
2004,0,0,大洼县,122.0619965,40.9926987,0
2005,0,0,海城市,122.7509995,40.850399,0
2006,0,0,老边区,122.3720016,40.6719017,0
2007,0,0,大石桥市,122.4970016,40.6380005,0
2008,0,0,鲅鱼圈区,122.1149979,40.2989998,0
2009,0,0,岫岩满族自治县,123.2689972,40.2792015,0
2010,0,0,宽甸满族自治县,124.7730026,40.7293015,0
2011,0,0,凤城市,124.0670013,40.456501,0
2012,0,0,科尔沁左翼后旗,122.3470001,42.9490013,0
2013,0,0,盖州市,122.3600006,40.3987007,0
2014,0,0,永吉县,126.4889984,43.6601982,0
2015,0,0,蛟河市,127.336998,43.7184982,0
2016,0,0,敦化市,128.227005,43.3703995,0
2017,0,0,汪清县,129.7570038,43.3098984,0
2018,0,0,桦甸市,126.7340012,42.9684982,0
2019,0,0,磐石市,126.064003,42.9454994,0
2020,0,0,辉南县,126.0370026,42.6808014,0
2021,0,0,靖宇县,126.7949982,42.3909988,0
2022,0,0,三岔子区,126.6029968,42.094799,0
2023,0,0,抚松县,127.2669983,42.3263016,0
2024,0,0,安图县,128.9129944,43.1114006,0
2025,0,0,图们市,129.8450012,42.9668007,0
2026,0,0,龙井市,129.4329987,42.7734985,0
2027,0,0,和龙市,129.0039978,42.5359993,0
2028,0,0,珲春市,130.3639984,42.875,0
2029,0,0,临江区,126.913002,41.8160019,0
2030,0,0,集安市,126.1839981,41.1231995,0
2031,0,0,长白朝鲜族自治县,128.1929932,41.4216003,0
2032,0,0,裕民县,82.9725037,46.2108002,0
2033,0,0,额敏县,83.6224976,46.5237999,0
2034,0,0,托里县,83.6022034,45.9329987,0
2035,0,0,霍城县,80.8667984,44.0525017,0
2036,0,0,温泉县,81.0289001,44.9714012,0
2037,0,0,精河县,82.8823013,44.6095009,0
2038,0,0,吉木乃县,85.8777008,47.4410019,0
2039,0,0,布尔津县,86.8613968,47.706501,0
2040,0,0,福海县,87.4977036,47.1142998,0
2041,0,0,和布克赛尔蒙古自治县,85.7285004,46.7947998,0
2042,0,0,富蕴县,89.5231018,46.9981003,0
2043,0,0,乌苏市,84.6822968,44.4258003,0
2044,0,0,沙湾县,85.6151962,44.3250008,0
2045,0,0,玛纳斯县,86.2129974,44.2967987,0
2046,0,0,呼图壁县,86.8976974,44.1921997,0
2047,0,0,阜康市,87.9692993,44.1613007,0
2048,0,0,奇台县,89.5814972,44.0200005,0
2049,0,0,青河县,90.3803024,46.6739998,0
2050,0,0,东乌珠穆沁旗,116.9690018,45.5138016,0
2051,0,0,霍林郭勒市,119.6309967,45.5373001,0
2052,0,0,阿巴嘎旗,114.9649963,44.0191002,0
2053,0,0,西乌珠穆沁旗,117.6100006,44.5878983,0
2054,0,0,华安区,122.8759995,47.5133018,0
2055,0,0,甘南县,123.4960022,47.9145012,0
2056,0,0,龙江县,123.1819992,47.3362999,0
2057,0,0,梅里斯达斡尔族区,123.7649994,47.3157005,0
2058,0,0,富拉尔基区,123.6330032,47.1991997,0
2059,0,0,昂昂溪区,123.8030014,47.1498985,0
2060,0,0,富裕县,124.4570007,47.8014984,0
2061,0,0,林甸县,124.875,47.1815987,0
2062,0,0,依安县,125.3030014,47.8874016,0
2063,0,0,明水县,125.9029999,47.1795998,0
2064,0,0,扎赉特旗,122.9100037,46.7206993,0
2065,0,0,科尔沁右翼前旗,122.0699997,46.0640984,0
2066,0,0,泰来县,123.4169998,46.3889008,0
2067,0,0,杜尔伯特蒙古族自治县,124.4449997,46.8666,0
2068,0,0,让胡路区,124.8649979,46.642601,0
2069,0,0,红岗区,124.8840027,46.3987007,0
2070,0,0,大同区,124.814003,46.0279007,0
2071,0,0,龙凤区,125.0970001,46.519001,0
2072,0,0,安达市,125.3290024,46.4019012,0
2073,0,0,肇东市,125.9820023,46.0643005,0
2074,0,0,突泉县,121.5540009,45.3782005,0
2075,0,0,科尔沁右翼中旗,121.4660034,45.0582008,0
2076,0,0,洮南市,122.7750015,45.3386993,0
2077,0,0,镇赉县,123.2009964,45.8428001,0
2078,0,0,大安市,124.288002,45.5014,0
2079,0,0,前郭尔罗斯蒙古族自治县,124.822998,45.1125984,0
2080,0,0,肇州县,125.2689972,45.6973991,0
2081,0,0,肇源县,125.0830002,45.5126991,0
2082,0,0,扎鲁特旗,120.9039993,44.5505981,0
2083,0,0,通榆县,123.0830002,44.8011017,0
2084,0,0,长岭县,123.9759979,44.2734985,0
2085,0,0,科尔沁左翼中旗,123.3119965,44.1212997,0
2086,0,0,乾安县,124.012001,44.9989014,0
2087,0,0,德惠市,125.6930008,44.5289001,0
2088,0,0,农安县,125.1809998,44.4221992,0
2089,0,0,九台市,125.8209991,44.1567001,0
2090,0,0,海伦市,126.9670029,47.4618988,0
2091,0,0,绥棱县,127.0910034,47.2468987,0
2092,0,0,友好区,128.8289948,47.8546982,0
2093,0,0,翠峦区,128.6719971,47.7316017,0
2094,0,0,乌马河区,128.7910004,47.7212982,0
2095,0,0,上甘岭区,129.0180054,47.972599,0
2096,0,0,美溪区,129.1179962,47.6333008,0
2097,0,0,西林区,129.3009949,47.4748001,0
2098,0,0,金山屯区,129.4219971,47.4175987,0
2099,0,0,南岔区,129.2769928,47.1413994,0
2100,0,0,带岭区,129.0130005,47.0287018,0
2101,0,0,萝北县,130.826004,47.5765991,0
2102,0,0,拜泉县,126.0849991,47.6076012,0
2103,0,0,兴安区,130.2310028,47.2543983,0
2104,0,0,桦川县,130.7169952,47.0222015,0
2105,0,0,绥滨县,131.848999,47.2927017,0
2106,0,0,青冈县,126.1060028,46.6856003,0
2107,0,0,兰西县,126.2829971,46.2570992,0
2108,0,0,庆安县,127.5009995,46.8799019,0
2109,0,0,巴彦县,127.3960037,46.0749016,0
2110,0,0,铁力市,128.0410004,46.980999,0
2111,0,0,汤原县,129.897995,46.7260017,0
2112,0,0,依兰县,129.5579987,46.3139,0
2113,0,0,桦南县,130.5749969,46.2398987,0
2114,0,0,友谊县,131.8009949,46.782299,0
2115,0,0,集贤县,131.1340027,46.7284012,0
2116,0,0,岭西区,131.102005,46.6008987,0
2117,0,0,四方台区,131.3249969,46.5968018,0
2118,0,0,宝山区,131.3990021,46.5793991,0
2119,0,0,岭东区,131.1269989,46.5628014,0
2120,0,0,呼兰县,126.598999,45.9813995,0
2121,0,0,平房区,126.6149979,45.6044006,0
2122,0,0,阿城市,126.9660034,45.5460014,0
2123,0,0,宾县,127.4749985,45.7543983,0
2124,0,0,尚志市,127.9550018,45.2145004,0
2125,0,0,通河县,128.7389984,45.9742012,0
2126,0,0,木兰县,128.0350037,45.9469986,0
2127,0,0,方正县,128.8249969,45.8317986,0
2128,0,0,延寿县,128.3280029,45.4502983,0
2129,0,0,勃利县,130.5709991,45.7531013,0
2130,0,0,滴道区,130.8309937,45.3566017,0
2131,0,0,城子河区,130.996994,45.3325005,0
2132,0,0,林口县,130.2709961,45.2748985,0
2133,0,0,恒山区,130.8910065,45.2151985,0
2134,0,0,麻山区,130.473999,45.1955986,0
2135,0,0,梨树区,130.6840057,45.0923004,0
2136,0,0,茄子河区,131.0619965,45.7745018,0
2137,0,0,密山市,131.8679962,45.5396996,0
2138,0,0,鸡东县,131.1230011,45.2439995,0
2139,0,0,榆树县,126.5510025,44.8252983,0
2140,0,0,舒兰市,126.9369965,44.4016991,0
2141,0,0,五常市,127.1569977,44.9150009,0
2142,0,0,望奎县,126.4749985,46.8339996,0
2143,0,0,海林市,129.3860016,44.5666008,0
2144,0,0,宁安市,129.4779968,44.3454018,0
2145,0,0,穆棱市,130.5149994,44.9165001,0
2146,0,0,绥芬河市,131.1580048,44.3964996,0
2147,0,0,东宁县,131.1210022,44.0533981,0
2148,0,0,同江市,132.5160065,47.6548004,0
2149,0,0,富锦市,132.0319977,47.2510986,0
2150,0,0,宝清县,132.1999969,46.3249016,0
2151,0,0,饶河县,134.0160065,46.7933998,0
2152,0,0,虎林市,132.9680023,45.7631989,0
2153,0,0,哈巴河县,86.4188004,48.0603981,0
2154,0,0,满洲里市,117.4440002,49.5793991,0
2155,0,0,陈巴尔虎旗,119.4319992,49.3278999,0
